_id,chainId,address,tokenId,name,symbol,decimals,priceUSD,type
64f52821a0c356541eadbf8b,1,0x0000000000000000000000000000000000000000,1_0x0000000000000000000000000000000000000000,ETH,ETH,18,3247.375871512513,NATIVE
64f52821a0c356541eadbf8c,1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1_0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,WETH,18,3238.912175790329,wETH
64f52821a0c356541eadbf8d,1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1_0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,USDC,6,0.9999790189591575,STABLE
64f52821a0c356541eadbf8e,1,0xdAC17F958D2ee523a2206206994597C13D831ec7,1_0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,USDT,6,0.999887086274799,STABLE
64f52821a0c356541eadbf8f,1,0x6B175474E89094C44Da98b954EedeAC495271d0F,1_0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI Stablecoin,DAI,18,1.000121500549585,STABLE
64f52821a0c356541eadbf90,1,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1_0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,WBTC,8,93202.09845464413,wNATIVE
64f52821a0c356541eadbf91,1,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,1_0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,SUSHI,SUSHI,18,1.455062053709952,CRYPTO
64f52821a0c356541eadbf92,1,0x4Fabb145d64652a948d72533023f6E7A623C7C53,1_0x4Fabb145d64652a948d72533023f6E7A623C7C53,BUSD,BUSD,18,1.00059109380255,STABLE
64f52821a0c356541eadbf93,1,0xB8c77482e45F1F44dE1745F52C74426C631bDD52,1_0xB8c77482e45F1F44dE1745F52C74426C631bDD52,BNB,BNB,18,688.0567962681292,wNATIVE
64f52821a0c356541eadbf94,1,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,1_0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,MATIC,18,0.4508908784369783,wNATIVE
64f52821a0c356541eadbf95,1,0xD31a59c85aE9D8edEFeC411D448f90841571b89c,1_0xD31a59c85aE9D8edEFeC411D448f90841571b89c,Wrapped SOL (Wormhole),SOL,9,188.3485964881368,wNATIVE
64f52821a0c356541eadbf96,1,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,1_0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,Enjin Coin,ENJ,18,0.2003812122798856,CRYPTO
64f52821a0c356541eadbf97,1,0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,1_0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,StargateToken,STG,18,0.412629748937109,CRYPTO
64f52821a0c356541eadbf98,1,0x853d955aCEf822Db058eb8505911ED77F175b99e,1_0x853d955aCEf822Db058eb8505911ED77F175b99e,Frax,FRAX,18,0.995774631812809,STABLE
64f52821a0c356541eadbf99,1,0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1,1_0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1,Arbitrum,ARB,18,0.7497269795204458,CRYPTO
64f52821a0c356541eadbf9a,1,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,1_0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,Aave Token,AAVE,18,287.2433543369052,CRYPTO
64f52821a0c356541eadbf9b,1,0x0C10bF8FcB7Bf5412187A595ab97a3609160b5c6,1_0x0C10bF8FcB7Bf5412187A595ab97a3609160b5c6,Decentralized USD,USDD,18,0.9962762847807779,STABLE
64f52821a0c356541eadbf9c,1,0x111111111117dC0aa78b770fA6A738034120C302,1_0x111111111117dC0aa78b770fA6A738034120C302,1INCH Token,1INCH,18,0.3817895029614423,CRYPTO
64f52821a0c356541eadbf9d,1,0x92D6C1e31e14520e676a687F0a93788B716BEff5,1_0x92D6C1e31e14520e676a687F0a93788B716BEff5,dYdX,DYDX,18,1.322881311574038,CRYPTO
64f52821a0c356541eadbf9e,1,0x0000000000085d4780B73119b644AE5ecd22b376,1_0x0000000000085d4780B73119b644AE5ecd22b376,TrueUSD,TUSD,18,0.9999809183690074,STABLE
64f52821a0c356541eadbf9f,1,0x50327c6c5a14DCaDE707ABad2E27eB517df87AB5,1_0x50327c6c5a14DCaDE707ABad2E27eB517df87AB5,TRON,TRX,6,0.2408054155778556,wNATIVE
64f52821a0c356541eadbfa0,1,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,1_0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,Wrapped liquid staked Ether 2.0,wstETH,18,3853.516696824753,CRYPTO
64f52821a0c356541eadbfa1,1,0xba100000625a3754423978a60c9317c58a424e3D,1_0xba100000625a3754423978a60c9317c58a424e3D,Balancer,BAL,18,2.456145391561386,CRYPTO
64f52821a0c356541eadbfa2,1,0x514910771AF9Ca656af840dff83E8264EcF986CA,1_0x514910771AF9Ca656af840dff83E8264EcF986CA,ChainLink Token,LINK,18,19.88908218531716,CRYPTO
64f52821a0c356541eadbfa3,1,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,1_0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,Uniswap,UNI,18,13.22251243800214,CRYPTO
64f52821a0c356541eadbfa4,1,0xD533a949740bb3306d119CC777fa900bA034cd52,1_0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,CRV,18,0.8173559091232967,CRYPTO
64f52821a0c356541eadbfa5,1,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,1_0x3845badAde8e6dFF049820680d1F14bD3903a5d0,SAND,SAND,18,0.5753634143754925,CRYPTO
64f52821a0c356541eadbfa6,1,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,1_0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,0.0000212910024488402,CRYPTO
64f52821a0c356541eadbfa7,1,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,1_0xc944E90C64B2c07662A292be6244BDf05Cda44a7,Graph Token,GRT,18,0.205169864623968,CRYPTO
64f52821a0c356541eadbfa8,1,0xC581b735A1688071A1746c968e0798D642EDE491,1_0xC581b735A1688071A1746c968e0798D642EDE491,Euro Tether,EURT,6,1.02960688258624,CRYPTO
64f52821a0c356541eadbfa9,1,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,1_0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,stETH,18,3243.5180907955,INVESTMENT
64f52821a0c356541eadbfaa,1,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1_0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,Maker,MKR,18,1460.951218378728,CRYPTO
64f52821a0c356541eadbfab,1,0x6982508145454Ce325dDbE47a25d4ec3d2311933,1_0x6982508145454Ce325dDbE47a25d4ec3d2311933,Pepe,PEPE,18,0.0000172512703870914,CRYPTO
64f52821a0c356541eadbfac,1,0xc00e94Cb662C3520282E6f5717214004A7f26888,1_0xc00e94Cb662C3520282E6f5717214004A7f26888,Compound,COMP,18,72.15870672278606,CRYPTO
64f52821a0c356541eadbfad,1,0x6810e776880C02933D47DB1b9fc05908e5386b96,1_0x6810e776880C02933D47DB1b9fc05908e5386b96,Gnosis Token,GNO,18,248.1659251959407,CRYPTO
64f52821a0c356541eadbfae,1,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,1_0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,Lido DAO Token,LDO,18,1.618485303222039,CRYPTO
64f52821a0c356541eadbfaf,1,0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,1_0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,Euro Coin,EUROC,6,1.028108131942099,CRYPTO
64f52821a0c356541eadbfb0,1,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,1_0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,Coinbase Wrapped Staked ETH,cbETH,18,3523.32259272882,CRYPTO
64f52821a0c356541eadbfb1,1,0x9ee91F9f426fA633d227f7a9b000E28b9dfd8599,1_0x9ee91F9f426fA633d227f7a9b000E28b9dfd8599,Staked MATIC,stMATIC,18,0.518384539055236,INVESTMENT
64f52821a0c356541eadbfb2,10,0x0000000000000000000000000000000000000000,10_0x0000000000000000000000000000000000000000,ETH,ETH,18,3247.375871512513,NATIVE
64f52821a0c356541eadbfb3,10,0x4200000000000000000000000000000000000006,10_0x4200000000000000000000000000000000000006,WETH,WETH,18,3238.912175790329,wETH
64f52821a0c356541eadbfb4,10,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,10_0x7F5c764cBc14f9669B88837ca1490cCa17c31607,USD Coin,USDC.e,6,0.9999790189591575,STABLE
64f52821a0c356541eadbfb5,10,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,10_0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,USDT,USDT,6,0.999887086274799,STABLE
64f52821a0c356541eadbfb6,10,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,10_0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,DAI Stablecoin,DAI,18,1.000121500549585,STABLE
64f52821a0c356541eadbfb7,10,0x68f180fcCe6836688e9084f035309E29Bf0A2095,10_0x68f180fcCe6836688e9084f035309E29Bf0A2095,WBTC,WBTC,8,93202.09845464413,wNATIVE
64f52821a0c356541eadbfb8,10,0x3eaEb77b03dBc0F6321AE1b72b2E9aDb0F60112B,10_0x3eaEb77b03dBc0F6321AE1b72b2E9aDb0F60112B,SushiToken,SUSHI,18,1.455062053709952,CRYPTO
64f52821a0c356541eadbfb9,10,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,10_0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,BUSD,BUSD,18,1.00059109380255,STABLE
64f52821a0c356541eadbfba,10,0xba1Cf949c382A32a09A17B2AdF3587fc7fA664f1,10_0xba1Cf949c382A32a09A17B2AdF3587fc7fA664f1,Wrapped SOL,SOL,9,188.3485964881368,wNATIVE
64f52821a0c356541eadbfbb,10,0x296F55F8Fb28E498B858d0BcDA06D955B2Cb3f97,10_0x296F55F8Fb28E498B858d0BcDA06D955B2Cb3f97,StargateToken,STG,18,0.412629748937109,CRYPTO
64f52821a0c356541eadbfbc,10,0x4200000000000000000000000000000000000042,10_0x4200000000000000000000000000000000000042,Optimism,OP,18,1.769545116688592,CRYPTO
64f52821a0c356541eadbfbd,10,0xC1c167CC44f7923cd0062c4370Df962f9DDB16f5,10_0xC1c167CC44f7923cd0062c4370Df962f9DDB16f5,Pepe,PEPE,18,0.0000172512703870914,CRYPTO
64f52821a0c356541eadbfbe,10,0xcB59a0A753fDB7491d5F3D794316F1adE197B21E,10_0xcB59a0A753fDB7491d5F3D794316F1adE197B21E,TrueUSD,TUSD,18,0.9999809183690074,STABLE
64f52821a0c356541eadbfbf,10,0x76FB31fb4af56892A25e32cFC43De717950c9278,10_0x76FB31fb4af56892A25e32cFC43De717950c9278,Aave Token,AAVE,18,287.2433543369052,CRYPTO
64f52821a0c356541eadbfc0,10,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,10_0x2E3D870790dC77A83DD1d18184Acc7439A53f475,Frax,FRAX,18,0.995774631812809,STABLE
64f52821a0c356541eadbfc1,10,0x0994206dfE8De6Ec6920FF4D779B0d950605Fb53,10_0x0994206dfE8De6Ec6920FF4D779B0d950605Fb53,Curve DAO Token,CRV,18,0.8173559091232967,CRYPTO
64f52821a0c356541eadbfc2,10,0xadDb6A0412DE1BA0F936DCaeb8Aaa24578dcF3B2,10_0xadDb6A0412DE1BA0F936DCaeb8Aaa24578dcF3B2,Coinbase Wrapped Staked ETH,cbETH,18,3523.32259272882,CRYPTO
64f52821a0c356541eadbfc3,10,0x350a791Bfc2C21F9Ed5d10980Dad2e2638ffa7f6,10_0x350a791Bfc2C21F9Ed5d10980Dad2e2638ffa7f6,ChainLink Token,LINK,18,19.88908218531716,CRYPTO
64f52821a0c356541eadbfc4,10,0xab7bAdEF82E9Fe11f6f33f87BC9bC2AA27F2fCB5,10_0xab7bAdEF82E9Fe11f6f33f87BC9bC2AA27F2fCB5,Maker,MKR,18,1460.951218378728,CRYPTO
64f52821a0c356541eadbfc5,10,0x7113370218f31764C1B6353BDF6004d86fF6B9cc,10_0x7113370218f31764C1B6353BDF6004d86fF6B9cc,Decentralized USD,USDD,18,0.9962762847807779,STABLE
64f52821a0c356541eadbfc6,10,0x6fd9d7AD17242c41f7131d257212c54A0e816691,10_0x6fd9d7AD17242c41f7131d257212c54A0e816691,Uniswap,UNI,18,13.22251243800214,CRYPTO
64f52821a0c356541eadbfc7,10,0xFE8B128bA8C78aabC59d4c64cEE7fF28e9379921,10_0xFE8B128bA8C78aabC59d4c64cEE7fF28e9379921,Balancer,BAL,18,2.456145391561386,CRYPTO
64f52821a0c356541eadbfc8,10,0xFdb794692724153d1488CcdBE0C56c252596735F,10_0xFdb794692724153d1488CcdBE0C56c252596735F,Lido DAO Token,LDO,18,1.618485303222039,CRYPTO
64f52821a0c356541eadbfc9,10,0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb,10_0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb,Wrapped liquid staked Ether 2.0,wstETH,18,3853.516696824753,CRYPTO
64f52821a0c356541eadbfca,10,0xb1aE0a34DC3976d98C1741C92b798dAF8E0e1e11,10_0xb1aE0a34DC3976d98C1741C92b798dAF8E0e1e11,TRON,TRX,6,0.2408054155778556,wNATIVE
64f52821a0c356541eadbfcb,137,0x0000000000000000000000000000000000000000,137_0x0000000000000000000000000000000000000000,Polygon Ecosystem Token,POL,18,0.4508908784369783,NATIVE
64f52821a0c356541eadbfcc,137,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,137_0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,Wrapped Matic,WMATIC,18,0.4508789868104134,wETH
64f52821a0c356541eadbfcd,137,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,137_0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USD Coin,USDC.e,6,0.9999790189591575,STABLE
64f52821a0c356541eadbfce,137,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,137_0xc2132D05D31c914a87C6611C10748AEb04B58e8F,USDT,USDT,6,0.999887086274799,STABLE
64f52821a0c356541eadbfcf,137,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,137_0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,ETH,WETH,18,3238.912175790329,wNATIVE
64f52821a0c356541eadbfd0,137,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,137_0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,(PoS) DAI Stablecoin,DAI,18,1.000121500549585,STABLE
64f52821a0c356541eadbfd1,137,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,137_0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,WBTC,WBTC,8,93202.09845464413,wNATIVE
64f52821a0c356541eadbfd2,137,0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,137_0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,SUSHI,SUSHI,18,1.455062053709952,CRYPTO
64f52821a0c356541eadbfd3,137,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,137_0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,BUSD,BUSD,18,1.00059109380255,STABLE
64f52821a0c356541eadbfd4,137,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,137_0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BNB,BNB,18,688.0567962681292,wNATIVE
64f52821a0c356541eadbfd5,137,0xd93f7E271cB87c23AaA73edC008A79646d1F9912,137_0xd93f7E271cB87c23AaA73edC008A79646d1F9912,Wrapped SOL (Wormhole),SOL,9,188.3485964881368,wNATIVE
64f52821a0c356541eadbfd6,137,0xC3C7d422809852031b44ab29EEC9F1EfF2A58756,137_0xC3C7d422809852031b44ab29EEC9F1EfF2A58756,Lido DAO Token (PoS),LDO,18,1.618485303222039,CRYPTO
64f52821a0c356541eadbfd7,137,0x3537024Ec79AA80d283a6E92c089bC486be4342b,137_0x3537024Ec79AA80d283a6E92c089bC486be4342b,PEPE,PEPE,18,0.0000172512703870914,CRYPTO
64f52821a0c356541eadbfd8,137,0x3A58a54C066FdC0f2D55FC9C89F0415C92eBf3C4,137_0x3A58a54C066FdC0f2D55FC9C89F0415C92eBf3C4,Staked MATIC (PoS),stMATIC,18,0.518384539055236,CRYPTO
64f52821a0c356541eadbfd9,137,0x172370d5Cd63279eFa6d502DAB29171933a610AF,137_0x172370d5Cd63279eFa6d502DAB29171933a610AF,CRV (PoS),CRV,18,0.8173559091232967,CRYPTO
64f52821a0c356541eadbfda,137,0x5fe2B58c013d7601147DcdD68C143A77499f5531,137_0x5fe2B58c013d7601147DcdD68C143A77499f5531,Graph Token (PoS),GRT,18,0.205169864623968,CRYPTO
64f52821a0c356541eadbfdb,137,0x104592a158490a9228070E0A8e5343B499e125D0,137_0x104592a158490a9228070E0A8e5343B499e125D0,Frax (PoS),FRAX,18,0.995774631812809,STABLE
64f52821a0c356541eadbfdc,137,0xBbba073C31bF03b8ACf7c28EF0738DeCF3695683,137_0xBbba073C31bF03b8ACf7c28EF0738DeCF3695683,SAND,SAND,18,0.5753634143754925,CRYPTO
64f52821a0c356541eadbfdd,137,0x9a71012B13CA4d3D0Cdc72A177DF3ef03b0E76A3,137_0x9a71012B13CA4d3D0Cdc72A177DF3ef03b0E76A3,Balancer (PoS),BAL,18,2.456145391561386,CRYPTO
64f52821a0c356541eadbfde,137,0x2F6F07CDcf3588944Bf4C42aC74ff24bF56e7590,137_0x2F6F07CDcf3588944Bf4C42aC74ff24bF56e7590,StargateToken,STG,18,0.412629748937109,CRYPTO
64f52821a0c356541eadbfdf,137,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,137_0xb33EaAd8d922B1083446DC23f610c2567fB5180f,Uniswap (PoS),UNI,18,13.22251243800214,CRYPTO
64f52821a0c356541eadbfe0,137,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,137_0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,ChainLink Token,LINK,18,19.88908218531716,CRYPTO
64f52821a0c356541eadbfe1,137,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,137_0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,Frax,FRAX,18,0.995774631812809,STABLE
64f52821a0c356541eadbfe2,137,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,137_0xD6DF932A45C0f255f85145f286eA0b292B21C90B,Aave (PoS),AAVE,18,287.2433543369052,CRYPTO
64f52821a0c356541eadbfe3,137,0x2e1AD108fF1D8C782fcBbB89AAd783aC49586756,137_0x2e1AD108fF1D8C782fcBbB89AAd783aC49586756,TrueUSD (PoS),TUSD,18,0.9999809183690074,STABLE
