_id,chainId,address,tokenId,name,symbol,decimals,priceUSD,type
64f52821a0c356541eadbfe4,137,0x6f7C932e7684666C9fd1d44527765433e01fF61d,137_0x6f7C932e7684666C9fd1d44527765433e01fF61d,MAKER (PoS),MKR,18,1460.951218378728,CRYPTO
64f52821a0c356541eadbfe5,137,0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c,137_0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c,(PoS) Compound,COMP,18,72.15870672278606,CRYPTO
64f52821a0c356541eadbfe6,56,0x0000000000000000000000000000000000000000,56_0x0000000000000000000000000000000000000000,BNB,BNB,18,688.0567962681292,NATIVE
64f52821a0c356541eadbfe7,56,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,56_0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,Wrapped BNB,WBNB,18,687.867262555621,wETH
64f52821a0c356541eadbfe8,56,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,56_0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USD Coin,USDC,18,0.9999790189591575,STABLE
64f52821a0c356541eadbfe9,56,0x55d398326f99059fF775485246999027B3197955,56_0x55d398326f99059fF775485246999027B3197955,USDT,USDT,18,0.999887086274799,STABLE
64f52821a0c356541eadbfea,56,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,56_0x2170Ed0880ac9A755fd29B2688956BD959F933F8,ETH,WETH,18,3238.912175790329,wNATIVE
64f52821a0c356541eadbfeb,56,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,56_0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,DAI Stablecoin,DAI,18,1.000121500549585,STABLE
64f52821a0c356541eadbfec,56,0x947950BcC74888a40Ffa2593C5798F11Fc9124C4,56_0x947950BcC74888a40Ffa2593C5798F11Fc9124C4,SUSHI,SUSHI,18,1.455062053709952,CRYPTO
64f52821a0c356541eadbfed,56,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,56_0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD,BUSD,18,1.00059109380255,STABLE
64f52821a0c356541eadbfee,56,0xCC42724C6683B7E57334c4E856f4c9965ED682bD,56_0xCC42724C6683B7E57334c4E856f4c9965ED682bD,Matic Token,MATIC,18,0.4508908784369783,wNATIVE
64f52821a0c356541eadbfef,56,0x570A5D26f7765Ecb712C0924E4De545B89fD43dF,56_0x570A5D26f7765Ecb712C0924E4De545B89fD43dF,SOLANA,SOL,18,188.3485964881368,wNATIVE
64f52821a0c356541eadbff0,56,0x40af3827F39D0EAcBF4A168f8D4ee67c121D11c9,56_0x40af3827F39D0EAcBF4A168f8D4ee67c121D11c9,TrueUSD,TUSD,18,0.9999809183690074,STABLE
64f52821a0c356541eadbff1,56,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,56_0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,ChainLink Token,LINK,18,19.88908218531716,CRYPTO
64f52821a0c356541eadbff2,56,0x170C84E3b1D282f9628229836086716141995200,56_0x170C84E3b1D282f9628229836086716141995200,Optimism,OP,18,1.769545116688592,CRYPTO
64f52821a0c356541eadbff3,56,0xfb6115445Bff7b52FeB98650C87f44907E58f802,56_0xfb6115445Bff7b52FeB98650C87f44907E58f802,Aave Token,AAVE,18,287.2433543369052,CRYPTO
64f52821a0c356541eadbff4,56,0xd17479997F34dd9156Deef8F95A52D81D265be9c,56_0xd17479997F34dd9156Deef8F95A52D81D265be9c,Decentralized USD,USDD,18,0.9962762847807779,STABLE
64f52821a0c356541eadbff5,56,0x0D8Ce2A99Bb6e3B7Db580eD848240e4a0F9aE153,56_0x0D8Ce2A99Bb6e3B7Db580eD848240e4a0F9aE153,Filecoin,FIL,18,5.070800121519762,CRYPTO
64f52821a0c356541eadbff6,56,0x67b725d7e342d7B611fa85e859Df9697D9378B2e,56_0x67b725d7e342d7B611fa85e859Df9697D9378B2e,The Sandbox,SAND,18,0.5753634143754925,CRYPTO
64f52821a0c356541eadbff7,56,0xbA2aE424d960c26247Dd6c32edC70B295c744C43,56_0xbA2aE424d960c26247Dd6c32edC70B295c744C43,Dogecoin,DOGE,8,0.3263638384803358,CRYPTO
64f52821a0c356541eadbff8,56,0xCB949dd56eB78208547BA5b32dFBE59D7A350c6E,56_0xCB949dd56eB78208547BA5b32dFBE59D7A350c6E,Gnosis,GNO,18,248.1659251959407,CRYPTO
64f52821a0c356541eadbff9,56,0x85EAC5Ac2F758618dFa09bDbe0cf174e7d574D5B,56_0x85EAC5Ac2F758618dFa09bDbe0cf174e7d574D5B,TRON,TRX,18,0.2408054155778556,wNATIVE
64f52821a0c356541eadbffa,56,0xB0D502E938ed5f4df2E681fE6E419ff29631d62b,56_0xB0D502E938ed5f4df2E681fE6E419ff29631d62b,StargateToken,STG,18,0.412629748937109,CRYPTO
64f52821a0c356541eadbffb,56,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,56_0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,PancakeSwap Token,Cake,18,2.308006155913864,CRYPTO
64f52821a0c356541eadbffc,56,0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE,56_0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE,XRP Token,XRP,18,2.281258824498279,CRYPTO
64f52821a0c356541eadbffd,56,0xBf5140A22578168FD562DCcF235E5D43A02ce9B1,56_0xBf5140A22578168FD562DCcF235E5D43A02ce9B1,Uniswap,UNI,18,13.22251243800214,CRYPTO
64f52821a0c356541eadbffe,56,0x111111111117dC0aa78b770fA6A738034120C302,56_0x111111111117dC0aa78b770fA6A738034120C302,1INCH Token,1INCH,18,0.3817895029614423,CRYPTO
64f52821a0c356541eadbfff,56,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,56_0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,Frax,FRAX,18,0.995774631812809,STABLE
64f52821a0c356541eadc000,56,0x52CE071Bd9b1C4B00A0b92D298c512478CaD67e8,56_0x52CE071Bd9b1C4B00A0b92D298c512478CaD67e8,Compound Coin,COMP,18,72.15870672278606,CRYPTO
64f52821a0c356541eadc001,56,0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,56_0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,SHIBA INU,SHIB,18,0.0000212910024488402,CRYPTO
64f52821a0c356541eadc002,56,0x25d887Ce7a35172C62FeBFD67a1856F20FaEbB00,56_0x25d887Ce7a35172C62FeBFD67a1856F20FaEbB00,Pepe,PEPE,18,0.0000172512703870914,CRYPTO
64f52821a0c356541eadc003,42161,0x0000000000000000000000000000000000000000,42161_0x0000000000000000000000000000000000000000,ETH,ETH,18,3247.375871512513,NATIVE
64f52821a0c356541eadc004,42161,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,42161_0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,WETH,18,3238.912175790329,wETH
64f52821a0c356541eadc005,42161,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,42161_0xaf88d065e77c8cC2239327C5EDb3A432268e5831,USD Coin,USDC,6,0.9999790189591575,STABLE
64f52821a0c356541eadc006,42161,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,42161_0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,USDT,USDT,6,0.999887086274799,STABLE
64f52821a0c356541eadc007,42161,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,42161_0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,DAI Stablecoin,DAI,18,1.000121500549585,STABLE
64f52821a0c356541eadc008,42161,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,42161_0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,SUSHI,SUSHI,18,1.455062053709952,CRYPTO
64f52821a0c356541eadc009,42161,0x561877b6b3DD7651313794e5F2894B2F18bE0766,42161_0x561877b6b3DD7651313794e5F2894B2F18bE0766,Matic Token,MATIC,18,0.4508908784369783,wNATIVE
64f52821a0c356541eadc00a,42161,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,42161_0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,Curve DAO Token,CRV,18,0.8173559091232967,CRYPTO
64f52821a0c356541eadc00b,42161,0xA54B8e178A49F8e5405A4d44Bb31F496e5564A05,42161_0xA54B8e178A49F8e5405A4d44Bb31F496e5564A05,Pepe,PEPE,18,0.0000172512703870914,CRYPTO
64f52821a0c356541eadc00c,42161,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,42161_0x6694340fc020c5E6B96567843da2df01b2CE1eb6,StargateToken,STG,18,0.412629748937109,CRYPTO
64f52821a0c356541eadc00d,42161,0x912CE59144191C1204E64559FE8253a0e49E6548,42161_0x912CE59144191C1204E64559FE8253a0e49E6548,Arbitrum,ARB,18,0.7497269795204458,CRYPTO
64f52821a0c356541eadc00e,42161,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,42161_0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,Frax,FRAX,18,0.995774631812809,STABLE
64f52821a0c356541eadc00f,42161,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,42161_0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,ChainLink Token,LINK,18,19.88908218531716,CRYPTO
64f52821a0c356541eadc010,42161,0x9623063377AD1B27544C965cCd7342f7EA7e88C7,42161_0x9623063377AD1B27544C965cCd7342f7EA7e88C7,Old Graph Token,GRT,18,0.205169864623968,CRYPTO
64f52821a0c356541eadc011,42161,0x1DEBd73E752bEaF79865Fd6446b0c970EaE7732f,42161_0x1DEBd73E752bEaF79865Fd6446b0c970EaE7732f,Coinbase Wrapped Staked ETH,cbETH,18,3523.32259272882,CRYPTO
64f52821a0c356541eadc012,42161,0x23A941036Ae778Ac51Ab04CEa08Ed6e2FE103614,42161_0x23A941036Ae778Ac51Ab04CEa08Ed6e2FE103614,Graph Token,OLD_GRT,18,0.205169864623968,CRYPTO
64f52821a0c356541eadc013,42161,0x354A6dA3fcde098F8389cad84b0182725c6C91dE,42161_0x354A6dA3fcde098F8389cad84b0182725c6C91dE,Compound,COMP,18,72.15870672278606,CRYPTO
64f52821a0c356541eadc014,42161,0xa0b862F60edEf4452F25B4160F177db44DeB6Cf1,42161_0xa0b862F60edEf4452F25B4160F177db44DeB6Cf1,Gnosis Token,GNO,18,248.1659251959407,CRYPTO
64f52821a0c356541eadc015,42161,0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,42161_0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,GMX,GMX,18,23.88990666344405,CRYPTO
64f52821a0c356541eadc016,42161,0x5979D7b546E38E414F7E9822514be443A4800529,42161_0x5979D7b546E38E414F7E9822514be443A4800529,Wrapped liquid staked Ether 2.0,wstETH,18,3853.516696824753,CRYPTO
64f52821a0c356541eadc017,42161,0x13Ad51ed4F1B7e9Dc168d8a00cB3f4dDD85EfA60,42161_0x13Ad51ed4F1B7e9Dc168d8a00cB3f4dDD85EfA60,Lido DAO Token,LDO,18,1.618485303222039,CRYPTO
64f52821a0c356541eadc018,42161,0xFa7F8980b0f1E64A2062791cc3b0871572f1F7f0,42161_0xFa7F8980b0f1E64A2062791cc3b0871572f1F7f0,Uniswap,UNI,18,13.22251243800214,CRYPTO
64f52821a0c356541eadc019,42161,0xba5DdD1f9d7F570dc94a51479a000E3BCE967196,42161_0xba5DdD1f9d7F570dc94a51479a000E3BCE967196,Aave Token,AAVE,18,287.2433543369052,CRYPTO
64f52821a0c356541eadc01a,42161,0x040d1EdC9569d4Bab2D15287Dc5A4F10F56a56B8,42161_0x040d1EdC9569d4Bab2D15287Dc5A4F10F56a56B8,Balancer,BAL,18,2.456145391561386,CRYPTO
64f52821a0c356541eadc01b,42161,0x2e9a6Df78E42a30712c10a9Dc4b1C8656f8F2879,42161_0x2e9a6Df78E42a30712c10a9Dc4b1C8656f8F2879,4d616b6572000000000000000000000000000000000000000000000000000000,MKR,18,1460.951218378728,CRYPTO
64f52821a0c356541eadc01c,42161,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,42161_0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,Wrapped BTC,WBTC,8,93202.09845464413,wNATIVE
64f52821a0c356541eadc01d,42161,0x1b896893dfc86bb67Cf57767298b9073D2c1bA2c,42161_0x1b896893dfc86bb67Cf57767298b9073D2c1bA2c,Pancakeswap Token,Cake,18,2.308006155913864,CRYPTO
64f52821a0c356541eadc01e,42161,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,42161_0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,Bridged USD Coin,USDC.e,6,0.99997268981172,STABLE
64f52821a0c356541eadc01f,8453,0x0000000000000000000000000000000000000000,8453_0x0000000000000000000000000000000000000000,BASE Ethereum,ETH,18,3247.375871512513,NATIVE
64f52821a0c356541eadc020,8453,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,8453_0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,USD Base Coin,USDbC,6,0.9980384168556563,STABLE
64f52821a0c356541eadc021,8453,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,8453_0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,Dai Stablecoin,DAI,18,1.000121500549585,STABLE
64f52821a0c356541eadc022,8453,0x4200000000000000000000000000000000000006,8453_0x4200000000000000000000000000000000000006,Wrapped ETH,WETH,18,3238.912175790329,wETH
651f6fbec72049191fc75b27,59144,0x0000000000000000000000000000000000000000,59144_0x0000000000000000000000000000000000000000,Linea ETH,ETH,18,3247.375871512513,NATIVE
651f6fbec72049191fc75b28,59144,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,59144_0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,Wrapped ETH,WETH,18,3238.912175790329,wETH
651f6fbec72049191fc75b29,59144,0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4,59144_0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4,Wrapped BTC,WBTC,8,93202.09845464413,wNATIVE
651f6fbec72049191fc75b2a,59144,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,59144_0x176211869cA2b568f2A7D4EE941E073a821EE1ff,USD//C,USDC,6,0.9999790189591575,STABLE
651f6fbec72049191fc75b2b,59144,0xA219439258ca9da29E9Cc4cE5596924745e12B93,59144_0xA219439258ca9da29E9Cc4cE5596924745e12B93,Tether USD,USDT,6,0.999887086274799,STABLE
651f6fbec72049191fc75b2c,59144,0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d5,59144_0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d5,DAI Stablecoin,DAI,18,1.000121500549585,STABLE
651f6fbec72049191fc75b2d,59144,0x0D1E753a25eBda689453309112904807625bEFBe,59144_0x0D1E753a25eBda689453309112904807625bEFBe,PancakeSwap Token,Cake,18,2.308006155913864,CRYPTO
652cbd4bd2c7a36dde579de3,8453,0x3055913c90Fcc1A6CE9a358911721eEb942013A1,8453_0x3055913c90Fcc1A6CE9a358911721eEb942013A1,PancakeSwap Token,Cake,18,2.308006155913864,CRYPTO
65478f26d659d4c581994f19,59144,0xcc22F6AA610D1b2a0e89EF228079cB3e1831b1D1,59144_0xcc22F6AA610D1b2a0e89EF228079cB3e1831b1D1,Linea Velocore,LVC,18,0.00933456,CRYPTO
65478f26d659d4c581994f1a,59144,0xAeC06345b26451bdA999d83b361BEaaD6eA93F87,59144_0xAeC06345b26451bdA999d83b361BEaaD6eA93F87,Locked LVC,veLVC,18,0.00933456,CRYPTO
656dc4b400e616631bab3ee1,59144,0x808d7c71ad2ba3FA531b068a2417C63106BC0949,59144_0x808d7c71ad2ba3FA531b068a2417C63106BC0949,StargateToken,STG,18,0.412629748937109,CRYPTO
656dc4ba00e616631bab3ee7,8453,0xE3B53AF74a4BF62Ae5511055290838050bf764Df,8453_0xE3B53AF74a4BF62Ae5511055290838050bf764Df,StargateToken,STG,18,0.412629748937109,CRYPTO
65720b4899cdbcb7290bb188,59144,0xB5beDd42000b71FddE22D3eE8a79Bd49A568fC8F,59144_0xB5beDd42000b71FddE22D3eE8a79Bd49A568fC8F,Wrapped stETH,wstETH,18,3853.516696824753,CRYPTO
65853d1abd47360ab6e50028,59144,0x43E8809ea748EFf3204ee01F08872F063e44065f,59144_0x43E8809ea748EFf3204ee01F08872F063e44065f,Mendi Finance,MENDI,18,0.0367442,CRYPTO
65dc24cfb509fe44d833107b,324,0x0000000000000000000000000000000000000000,324_0x0000000000000000000000000000000000000000,ETH,ETH,18,3247.375871512513,NATIVE
65dc24cfb509fe44d833107c,324,0x5AEa5775959fBC2557Cc8789bC1bf90A239D9a91,324_0x5AEa5775959fBC2557Cc8789bC1bf90A239D9a91,Wrapped ETH,WETH,18,3238.912175790329,wETH
65dc24cfb509fe44d833107d,324,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,324_0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,USD Coin,USDC.e,6,0.9999790189591575,STABLE
65dc24cfb509fe44d833107e,324,0x493257fD37EDB34451f62EDf8D2a0C418852bA4C,324_0x493257fD37EDB34451f62EDf8D2a0C418852bA4C,Tether USD,USDT,6,0.999887086274799,STABLE
65dc24cfb509fe44d833107f,324,0x2039bb4116B4EFc145Ec4f0e2eA75012D6C0f181,324_0x2039bb4116B4EFc145Ec4f0e2eA75012D6C0f181,Binance USD,ceBUSD,18,0.999518,CRYPTO
65dc24cfb509fe44d8331080,324,0xBBeB516fb02a01611cBBE0453Fe3c580D7281011,324_0xBBeB516fb02a01611cBBE0453Fe3c580D7281011,Wrapped BTC,WBTC,8,93202.09845464413,wNATIVE
65dc24cfb509fe44d8331081,324,0x99bBE51be7cCe6C8b84883148fD3D12aCe5787F2,324_0x99bBE51be7cCe6C8b84883148fD3D12aCe5787F2,Velocore,VC,18,0.004144046587876591,CRYPTO
65dc24cfb509fe44d8331082,324,0x3cD3e41fF4B95a8DdC915F3c7615AB6f2B478c33,324_0x3cD3e41fF4B95a8DdC915F3c7615AB6f2B478c33,Locked VC,veVC,18,0.004144046587876591,CRYPTO
6627b934c6428062e9a988a5,534352,0x0000000000000000000000000000000000000000,534352_0x0000000000000000000000000000000000000000,Ethereum,ETH,18,3247.375871512513,NATIVE
6627b934c6428062e9a988a6,534352,0x06eFdBFf2a14a7c8E15944D1F4A48F9F95F663A4,534352_0x06eFdBFf2a14a7c8E15944D1F4A48F9F95F663A4,USDC,USDC,6,0.9999790189591575,STABLE
