_id,chainId,address,tokenId,name,symbol,decimals,priceUSD,type
6627b934c6428062e9a988a7,534352,0x3C1BCa5a656e69edCD0D4E36BEbb3FcDAcA60Cf1,534352_0x3C1BCa5a656e69edCD0D4E36BEbb3FcDAcA60Cf1,Wrapped Bitcoin,WBTC,8,93202.09845464413,wNATIVE
6627b934c6428062e9a988a8,534352,0x5300000000000000000000000000000000000004,534352_0x5300000000000000000000000000000000000004,Wrapped Ethereum,WETH,18,3238.912175790329,wETH
6627b934c6428062e9a988a9,534352,0x53878B874283351D26d206FA512aEcE1Bef6C0dD,534352_0x53878B874283351D26d206FA512aEcE1Bef6C0dD,Rocket Pool ETH,rETH,18,3624.927819463751,CRYPTO
6627b934c6428062e9a988aa,534352,0xcA77eB3fEFe3725Dc33bccB54eDEFc3D9f764f97,534352_0xcA77eB3fEFe3725Dc33bccB54eDEFc3D9f764f97,DAI,DAI,18,1.000121500549585,STABLE
6627b934c6428062e9a988ab,534352,0xf55BEC9cafDbE8730f096Aa55dad6D22d44099Df,534352_0xf55BEC9cafDbE8730f096Aa55dad6D22d44099Df,USDT,USDT,6,0.999887086274799,STABLE
6627b934c6428062e9a988ac,534352,0xf610A9dfB7C89644979b4A0f27063E9e7d7Cda32,534352_0xf610A9dfB7C89644979b4A0f27063E9e7d7Cda32,Bridged Wrapped Lido Staked Ether (Scroll),wstETH,18,3853.516696824753,CRYPTO
6627ba6a7349edebd443473f,81457,0x2416092f143378750bb29b79eD961ab195CcEea5,81457_0x2416092f143378750bb29b79eD961ab195CcEea5,ezETH,ezETH,18,3346.565152050297,CRYPTO
6627ba6a7349edebd4434740,81457,0x0000000000000000000000000000000000000000,81457_0x0000000000000000000000000000000000000000,Ethereum,ETH,18,3247.375871512513,NATIVE
6627ba6a7349edebd4434741,81457,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,81457_0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,YES Money,Yes,18,4.062060227428305,CRYPTO
6627ba6a7349edebd4434742,81457,0x42E12D42b3d6C4A74a88A61063856756Ea2DB357,81457_0x42E12D42b3d6C4A74a88A61063856756Ea2DB357,Orbit Protocol,Orbit,18,0.003763907159811223,CRYPTO
6627ba6a7349edebd4434743,81457,0x4300000000000000000000000000000000000003,81457_0x4300000000000000000000000000000000000003,USDB,USDB,18,0.9956801412581386,STABLE
6627ba6a7349edebd4434744,81457,0x4300000000000000000000000000000000000004,81457_0x4300000000000000000000000000000000000004,WETH,WETH,18,3238.912175790329,wETH
6627bc39f7866dfd472aba5c,324,0x4B9eb6c0b6ea15176BBF62841C6B2A8a398cb656,324_0x4B9eb6c0b6ea15176BBF62841C6B2A8a398cb656,DAI,DAI,18,1.000121500549585,STABLE
6678534b45c1fe3ada716164,1,0x582d872A1B094FC48F5DE31D3B73F2D9bE47def1,1_0x582d872A1B094FC48F5DE31D3B73F2D9bE47def1,TON,TON,18,5.201661080825797,CRYPTO
6678534b45c1fe3ada716165,56,0x76A797A59Ba2C17726896976B7B3747BfD1d220f,56_0x76A797A59Ba2C17726896976B7B3747BfD1d220f,TON,TON,18,5.201661080825797,CRYPTO
6678534b45c1fe3ada716166,1,0x6985884C4392D348587B19cb9eAAf157F13271cd,1_0x6985884C4392D348587B19cb9eAAf157F13271cd,Layer Zero Token,ZRO,18,4.653113438162586,CRYPTO
6678534b45c1fe3ada716167,56,0x6985884C4392D348587B19cb9eAAf157F13271cd,56_0x6985884C4392D348587B19cb9eAAf157F13271cd,Layer Zero Token,ZRO,18,4.653113438162586,CRYPTO
6678534b45c1fe3ada716168,137,0x6985884C4392D348587B19cb9eAAf157F13271cd,137_0x6985884C4392D348587B19cb9eAAf157F13271cd,Layer Zero Token,ZRO,18,4.653113438162586,CRYPTO
6678534b45c1fe3ada716169,42161,0x6985884C4392D348587B19cb9eAAf157F13271cd,42161_0x6985884C4392D348587B19cb9eAAf157F13271cd,Layer Zero Token,ZRO,18,4.653113438162586,CRYPTO
6678534b45c1fe3ada71616a,10,0x6985884C4392D348587B19cb9eAAf157F13271cd,10_0x6985884C4392D348587B19cb9eAAf157F13271cd,Layer Zero Token,ZRO,18,4.653113438162586,CRYPTO
6678534b45c1fe3ada71616b,8453,0x6985884C4392D348587B19cb9eAAf157F13271cd,8453_0x6985884C4392D348587B19cb9eAAf157F13271cd,Layer Zero Token,ZRO,18,4.653113438162586,CRYPTO
6678534b45c1fe3ada71616c,1,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,1_0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,Renzo Restaked ETH,ezETH,18,3346.565152050297,CRYPTO
6678534b45c1fe3ada71616d,42161,0x2416092f143378750bb29b79eD961ab195CcEea5,42161_0x2416092f143378750bb29b79eD961ab195CcEea5,Renzo Restaked ETH,ezETH,18,3346.565152050297,CRYPTO
6678534b45c1fe3ada71616e,8453,0x2416092f143378750bb29b79eD961ab195CcEea5,8453_0x2416092f143378750bb29b79eD961ab195CcEea5,Renzo Restaked ETH,ezETH,18,3346.565152050297,CRYPTO
6678534b45c1fe3ada71616f,56,0x2416092f143378750bb29b79eD961ab195CcEea5,56_0x2416092f143378750bb29b79eD961ab195CcEea5,Renzo Restaked ETH,ezETH,18,3346.565152050297,CRYPTO
6678534b45c1fe3ada716170,59144,0x2416092f143378750bb29b79eD961ab195CcEea5,59144_0x2416092f143378750bb29b79eD961ab195CcEea5,Renzo Restaked ETH,ezETH,18,3346.565152050297,CRYPTO
6678534b45c1fe3ada716171,1,0x35fA164735182de50811E8e2E824cFb9B6118ac2,1_0x35fA164735182de50811E8e2E824cFb9B6118ac2,ether.fi Staked ETH,eETH,18,3222.672262658857,CRYPTO
6678534b45c1fe3ada716172,1,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,1_0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
6678534b45c1fe3ada716173,42161,0x35751007a407ca6FEFfE80b3cB397736D2cf4dbe,42161_0x35751007a407ca6FEFfE80b3cB397736D2cf4dbe,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
6678534b45c1fe3ada716174,81457,0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,81457_0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
6678534b45c1fe3ada716175,10,0x346e03F8Cce9fE01dCB3d0Da3e9D00dC2c0E08f0,10_0x346e03F8Cce9fE01dCB3d0Da3e9D00dC2c0E08f0,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
6678534b45c1fe3ada716176,8453,0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,8453_0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
6678534b45c1fe3ada716177,56,0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,56_0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
6678534b45c1fe3ada716178,59144,0x1Bf74C010E6320bab11e2e5A532b5AC15e0b8aA6,59144_0x1Bf74C010E6320bab11e2e5A532b5AC15e0b8aA6,Wrapped eETH,weETH,18,3222.672262658857,CRYPTO
6678534b45c1fe3ada716179,324,0x5A7d6b2F92C77FAD6CCaBd7EE0624E64907Eaf3E,324_0x5A7d6b2F92C77FAD6CCaBd7EE0624E64907Eaf3E,zksync token,ZK,18,0.1782880008229759,CRYPTO
6678534b45c1fe3ada71617a,8453,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,8453_0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USD Coin,USDC,6,0.9999790189591575,STABLE
6678534b45c1fe3ada71617b,10,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,10_0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,USD Coin,USDC,6,0.9999790189591575,STABLE
6678534b45c1fe3ada71617c,1,0xD9A442856C234a39a81a089C06451EBAa4306a72,1_0xD9A442856C234a39a81a089C06451EBAa4306a72,puf-ethereum,pufETH,18,3352.637227910698,CRYPTO
6678534b45c1fe3ada71617d,1,0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7,1_0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7,USD Coin,rsETH,18,3344.649791519403,CRYPTO
6678534b45c1fe3ada71617e,1,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,1_0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,Ethena USDe,USDe,18,0.9986582998519034,CRYPTO
6678534b45c1fe3ada71617f,534352,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,534352_0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,Ethena USDe,USDe,18,0.9986582998519034,CRYPTO
6678534b45c1fe3ada716180,56,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,56_0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,Ethena USDe,USDe,18,0.9986582998519034,CRYPTO
6678534b45c1fe3ada716181,10,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,10_0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,Ethena USDe,USDe,18,0.9986582998519034,CRYPTO
6678534b45c1fe3ada716182,59144,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,59144_0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,Ethena USDe,USDe,18,0.9986582998519034,CRYPTO
6678534b45c1fe3ada716183,1,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,1_0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,Ethena Staked USDe,sUSDe,18,1.139823167021583,CRYPTO
6678534b45c1fe3ada716184,56,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,56_0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,Ethena Staked USDe,sUSDe,18,1.139823167021583,CRYPTO
6678534b45c1fe3ada716185,10,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,10_0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,Ethena Staked USDe,sUSDe,18,1.139823167021583,CRYPTO
6678534b45c1fe3ada716186,42161,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,42161_0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,Ethena Staked USDe,sUSDe,18,1.139823167021583,CRYPTO
6678534b45c1fe3ada716187,534352,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,534352_0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,Ethena Staked USDe,sUSDe,18,1.139823167021583,CRYPTO
6678534b45c1fe3ada716188,1,0xF1376bceF0f78459C0Ed0ba5ddce976F1ddF51F4,1_0xF1376bceF0f78459C0Ed0ba5ddce976F1ddF51F4,Universal ETH,uniETH,18,3513.861813466802,CRYPTO
6678534b45c1fe3ada716189,59144,0x15EEfE5B297136b8712291B632404B66A8eF4D25,59144_0x15EEfE5B297136b8712291B632404B66A8eF4D25,Universal ETH,uniETH,18,3513.861813466802,CRYPTO
6678534b45c1fe3ada71618a,534352,0x15EEfE5B297136b8712291B632404B66A8eF4D25,534352_0x15EEfE5B297136b8712291B632404B66A8eF4D25,Universal ETH,uniETH,18,3513.861813466802,CRYPTO
6678534b45c1fe3ada71618b,534352,0xc4d46E8402F476F269c379677C99F18E22Ea030e,534352_0xc4d46E8402F476F269c379677C99F18E22Ea030e,puf-ethereum,pufETH,18,3352.637227910698,CRYPTO
6678534b45c1fe3ada71618c,534352,0x2Bbbdf97295F73175b12CC087cF446765931e1C3,534352_0x2Bbbdf97295F73175b12CC087cF446765931e1C3,Wrapped stETH,wstETH,18,3853.516696824753,CRYPTO
66791d508fc83256cd17c64e,59144,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,59144_0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,Ethena Staked USDe,sUSDe,18,1.139823167021583,CRYPTO
66791d508fc83256cd17c64f,42161,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,42161_0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,Ethena USDe,USDe,18,0.9986582998519034,STABLE
6698de519918dc17d88b23c4,59144,0xe4D584ae9b753e549cAE66200A6475d2f00705f7,59144_0xe4D584ae9b753e549cAE66200A6475d2f00705f7,Merlin BTC,M-BTC,18,93552,CRYPTO
6698de519918dc17d88b23c5,59144,0x5FFcE65A40f6d3de5332766ffF6A28BF491C868c,59144_0x5FFcE65A40f6d3de5332766ffF6A28BF491C868c,Free Bridge SolvBTC,SolvBTC.m,18,93217,CRYPTO
669a0291f663910cb5ffd2ba,534352,0x3Ba89d490AB1C0c9CC2313385b30710e838370a4,534352_0x3Ba89d490AB1C0c9CC2313385b30710e838370a4,Free Bridged SolvBTC.b,SolvBTC.b,18,93217,CRYPTO
669a0291f663910cb5ffd2bb,534352,0x01f0a31698C4d065659b9bdC21B3610292a1c506,534352_0x01f0a31698C4d065659b9bdC21B3610292a1c506,Wrapped eETH,weETH,18,3428.16239321023,CRYPTO
669a0291f663910cb5ffd2bc,534352,0xa25b25548B4C98B0c7d3d27dcA5D5ca743d68b7F,534352_0xa25b25548B4C98B0c7d3d27dcA5D5ca743d68b7F,rsETHWrapper,wrsETH,18,3344.649791519403,CRYPTO
669a0291f663910cb5ffd2bd,534352,0x80137510979822322193FC997d400D5A6C747bf7,534352_0x80137510979822322193FC997d400D5A6C747bf7,StakeStone Ether,STONE,18,3362.94,CRYPTO
66ca017b93d62c15762932b4,10,0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1,10_0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1,Worldcoin,WLD,18,2.135220007018208,CRYPTO
66ca017b93d62c15762932b6,1,0x163f8C2467924be0ae7B5347228CABF260318753,1_0x163f8C2467924be0ae7B5347228CABF260318753,Worldcoin,WLD,18,2.135220007018208,CRYPTO
66cfcf2edbf72586771ea310,137,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,137_0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,USD Coin,USDC,6,0.9999790189591575,STABLE
671706d4778c666e84c1f47b,534352,0xd29687c813D741E2F938F4aC377128810E217b1b,534352_0xd29687c813D741E2F938F4aC377128810E217b1b,Scroll,SCR,18,0.8331336767903661,CRYPTO
672765bc0099b900fbe2db33,2818,0x0000000000000000000000000000000000000000,2818_0x0000000000000000000000000000000000000000,Ethereum,ETH,18,3247.375871512513,NATIVE
672765bc0099b900fbe2db34,2818,0x5300000000000000000000000000000000000011,2818_0x5300000000000000000000000000000000000011,Wrapped Ethereum,WETH,18,3238.912175790329,wETH
672765bc0099b900fbe2db35,2818,0x1199E23C0baE9710cCd9F645FA57794e5D469D06,2818_0x1199E23C0baE9710cCd9F645FA57794e5D469D06,USD Coin,LegacyUSDC,6,0.9999790189591575,STABLE
672765bc0099b900fbe2db36,2818,0xc7D67A9cBB121b3b0b9c053DD9f469523243379A,2818_0xc7D67A9cBB121b3b0b9c053DD9f469523243379A,Tether USD,USDT,6,0.999887086274799,STABLE
672765bc0099b900fbe2db37,2818,0x803DcE4D3f4Ae2e17AF6C51343040dEe320C149D,2818_0x803DcE4D3f4Ae2e17AF6C51343040dEe320C149D,Wrapped BTC,WBTC,8,93202.09845464413,wNATIVE
672765bc0099b900fbe2db38,2818,0xef8A24599229D002B28bA2F5C0eBdD3c0EFFbed4,2818_0xef8A24599229D002B28bA2F5C0eBdD3c0EFFbed4,DAI Stablecoin,DAI,18,1.000121500549585,STABLE
673b6dccd99ffae2ccbf3b2e,1,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,1_0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,Coinbase Wrapped BTC,cbBTC,8,93120.64877069942,CRYPTO
673b6dccd99ffae2ccbf3b2f,8453,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,8453_0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,Coinbase Wrapped BTC,cbBTC,8,93120.64877069942,CRYPTO
673c54d615e1cf85aaf7efb8,2818,0xe34c91815d7fc18A9e2148bcD4241d0a5848b693,2818_0xe34c91815d7fc18A9e2148bcD4241d0a5848b693,USD Coin,USDC,6,0.9999790189591575,STABLE
674346ec3d2bb9183a478dd2,1088,0x0000000000000000000000000000000000000000,1088_0x0000000000000000000000000000000000000000,Metis,METIS,18,38.21798657499977,NATIVE
674346ec3d2bb9183a478dd3,1088,0x75cb093E4D61d2A2e65D8e0BBb01DE8d89b53481,1088_0x75cb093E4D61d2A2e65D8e0BBb01DE8d89b53481,Wrapped Metis,WMETIS,18,38.21798657499977,wETH
674346ec3d2bb9183a478dd4,1088,0x2583A2538272f31e9A15dD12A432B8C96Ab4821d,1088_0x2583A2538272f31e9A15dD12A432B8C96Ab4821d,Staked Metis Token,artMETIS,18,42.81,INVESTMENT
674346ec3d2bb9183a478dd5,1,0x9E32b13ce7f2E80A01932B42553652E053D6ed8e,1_0x9E32b13ce7f2E80A01932B42553652E053D6ed8e,Metis,METIS,18,38.21798657499977,wNATIVE
674346ec3d2bb9183a478dd6,1088,0x420000000000000000000000000000000000000A,1088_0x420000000000000000000000000000000000000A,Ether,WETH,18,3238.912175790329,wNATIVE
674346ec3d2bb9183a478dd7,1088,0xbB06DCA3AE6887fAbF931640f67cab3e3a16F4dC,1088_0xbB06DCA3AE6887fAbF931640f67cab3e3a16F4dC,Tether USD,m.USDT,6,0.999887086274799,STABLE
674346ec3d2bb9183a478dd8,1088,0xEA32A96608495e54156Ae48931A7c20f0dcc1a21,1088_0xEA32A96608495e54156Ae48931A7c20f0dcc1a21,USD Coin,m.USDC,6,0.9999790189591575,STABLE
674346ec3d2bb9183a478dd9,1088,0x4c078361FC9BbB78DF910800A991C7c3DD2F6ce0,1088_0x4c078361FC9BbB78DF910800A991C7c3DD2F6ce0,DAI Stablecoin,m.DAI,18,1.000121500549585,STABLE
674347136821bca21398ece5,534352,0x8731d54E9D02c286767d56ac03e8037C07e01e98,534352_0x8731d54E9D02c286767d56ac03e8037C07e01e98,Stargate Token,STG,18,0.412629748937109,CRYPTO
676665e05d497c747daecbec,8453,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,8453_0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,aixbt by Virtuals,AIXBT,18,0.4179626931264047,CRYPTO
6774bf813357d6906ce55a95,2818,0x55d1f1879969bdbB9960d269974564C58DBc3238,2818_0x55d1f1879969bdbB9960d269974564C58DBc3238,Bitget Token,BGB,18,6.435568884086178,CRYPTO
6774bf813357d6906ce55a96,1,0x54D2252757e1672EEaD234D27B1270728fF90581,1_0x54D2252757e1672EEaD234D27B1270728fF90581,Bitget Token,BGB,18,6.435568884086178,CRYPTO